phi_deg, psi_deg, phi, psi, grad_phi, grad_psi
-174, 60, -3.036872898470133, 1.0471975511965976, -56.45660144043024, 8.56059080055802
-174, 63, -3.036872898470133, 1.0995574287564276, -51.9193607752858, -3.1990761940674717
-174, 66, -3.036872898470133, 1.1519173063162575, -56.9299479750837, -10.054693683742435
-174, 69, -3.036872898470133, 1.2042771838760873, -44.43998757904411, 6.174738331532824
-174, 72, -3.036872898470133, 1.2566370614359172, -44.23072025231142, -4.176681138340186
-174, 75, -3.036872898470133, 1.3089969389957472, -49.59449252953913, -11.802546152767645
-174, 78, -3.036872898470133, 1.361356816555577, -47.88806678696489, 0.2702918031016919
-174, 81, -3.036872898470133, 1.413716694115407, -48.837502430529234, -3.337028656870331
-174, 84, -3.036872898470133, 1.4660765716752369, -44.08989542875116, -13.810160998030458
-174, 87, -3.036872898470133, 1.5184364492350666, -40.5330706051909, -13.326283438200734
-174, 90, -3.036872898470133, 1.5707963267948966, -49.5818687671629, -15.549712809063832
-174, 93, -3.036872898470133, 1.6231562043547265, -45.46606678696487, -24.668379803689312
-174, 96, -3.036872898470133, 1.6755160819145565, -45.42777965825201, -20.79162105574056
-174, 99, -3.036872898470133, 1.7278759594743862, -40.27542322260843, -23.43937715927715
-174, 102, -3.036872898470133, 1.7802358370342162, -45.987165796865845, -24.535559005387782
-174, 105, -3.036872898470133, 1.8325957145940461, -42.138017282014395, -23.736087386151876
-174, 108, -3.036872898470133, 1.8849555921538759, -47.675393519638156, -27.921348440183532
-174, 111, -3.036872898470133, 1.9373154697137058, -38.440918272113414, -23.479777811046656
-174, 114, -3.036872898470133, 1.9896753472735358, -45.91756183646984, -26.22206856804839
-174, 117, -3.036872898470133, 2.0420352248333655, -43.23264104439065, -21.021210810198845
-174, 120, -3.036872898470133, 2.0943951023931953, -44.45865094538072, -27.873778794923552
-174, 123, -3.036872898470133, 2.1467549799530254, -42.06404698498467, -21.101168561826057
-174, 126, -3.036872898470133, 2.199114857512855, -42.54376975726193, -21.0234098138775
-174, 129, -3.036872898470133, 2.251474735072685, -39.01731431171738, -25.297126313453717
-174, 132, -3.036872898470133, 2.303834612632515, -42.16549252953914, -18.27782301104928
-174, 135, -3.036872898470133, 2.356194490192345, -41.68807364657294, -19.501103867061108
-174, 138, -3.036872898470133, 2.4085543677521746, -49.09530441072725, -23.611384723072934
-174, 141, -3.036872898470133, 2.4609142453120048, -45.41742322260844, -16.43450716324281
-174, 144, -3.036872898470133, 2.5132741228718345, -49.28166084637083, -9.922639504403158
-174, 147, -3.036872898470133, 2.5656340004316642, -37.718145994885674, -20.2068312515041
-174, 150, -3.036872898470133, 2.6179938779914944, -26.191449884196693, -6.517003196624405
-174, 153, -3.036872898470133, 2.670353755551324, -36.205848965182675, -8.337224646695653
-174, 156, -3.036872898470133, 2.722713633111154, -30.31217569785596, -8.472723324489689
-174, 159, -3.036872898470133, 2.775073510670984, -31.900007381024302, -0.7620239824812768
-174, 162, -3.036872898470133, 2.827433388230814, -26.546271666374924, -0.9776216701762956
-174, 165, -3.036872898470133, 2.8797932657906435, -33.81057173745994, 6.412859850049473
-174, 168, -3.036872898470133, 2.9321531433504737, -35.086133052513496, 8.255173053444025
-174, 171, -3.036872898470133, 2.9845130209103035, -28.653799460232218, 7.532327840996537
-174, 174, -3.036872898470133, 3.036872898470133, -36.02508658894507, 13.280786517860067
-174, 177, -3.036872898470133, 3.0892327760299634, -39.591918272113396, 6.910627581105757
-171, -180, -2.9845130209103035, -3.141592653589793, -35.18828823703616, 11.864004140654178
-171, -177, -2.9845130209103035, -3.0892327760299634, -37.82096150436287, 12.215125604991918
-171, -174, -2.9845130209103035, -3.036872898470133, -22.84642685089751, 17.0361571175814
-171, -171, -2.9845130209103035, -2.9845130209103035, -31.756753583570795, 30.843206812468807
-171, -168, -2.9845130209103035, -2.9321531433504737, -31.70016942515494, 19.30249031289261
-171, -165, -2.9845130209103035, -2.8797932657906435, -32.34388229644207, 25.47318965490101
-171, -162, -2.9845130209103035, -2.827433388230814, -31.311199128125246, 18.962839491958462
-171, -159, -2.9845130209103035, -2.775073510670984, -35.13558526673914, 20.828222002283255
-171, -156, -2.9845130209103035, -2.722713633111154, -30.528456553867823, 32.867455997757034
-171, -153, -2.9845130209103035, -2.670353755551324, -22.214268435055956, 29.63814543877488
-171, -150, -2.9845130209103035, -2.6179938779914944, -32.913842692481694, 28.76660715702043
-171, -147, -2.9845130209103035, -2.5656340004316642, -34.92721893010544, 30.721643132692176
-171, -144, -2.9845130209103035, -2.5132741228718345, -32.10698130634306, 30.649362276680346
-171, -141, -2.9845130209103035, -2.4609142453120048, -37.90055556376879, 31.068576470173458
-171, -138, -2.9845130209103035, -2.4085543677521746, -37.099426850897515, 25.223364921092767
-171, -135, -2.9845130209103035, -2.356194490192345, -29.57316942515495, 26.88494545121954
-171, -132, -2.9845130209103035, -2.303834612632515, -22.375456553867817, 28.71916954570273
-171, -129, -2.9845130209103035, -2.251474735072685, -35.440575365748984, 24.97436393721606
-171, -126, -2.9845130209103035, -2.199114857512855, -43.07816942515496, 15.730102883184413
-171, -123, -2.9845130209103035, -2.1467549799530254, -21.889605068719295, 27.812218066776516
-171, -120, -2.9845130209103035, -2.0943951023931953, -22.3928129895114, 21.59775899294334
-171, -117, -2.9845130209103035, -2.0420352248333655, -32.484070415253946, 23.658270216139424
-171, -114, -2.9845130209103035, -1.9896753472735358, -37.685110019214356, 25.402771538345394
-171, -111, -2.9845130209103035, -1.9373154697137058, -35.55520902911536, 36.67905503876942
-171, -108, -2.9845130209103035, -1.8849555921538759, -23.653199128125244, 2.59904150949047
-171, -105, -2.9845130209103035, -1.8325957145940461, -37.14772388060048, 22.76870124753802
-171, -102, -2.9845130209103035, -1.7802358370342162, -39.73978328654107, 10.734806530140267
-171, -99, -2.9845130209103035, -1.7278759594743862, -40.53875358357079, 25.265941515712786
-171, -96, -2.9845130209103035, -1.6755160819145565, -33.10134764297674, 11.023472540889076
-171, -93, -2.9845130209103035, -1.6231562043547265, -34.51369417763021, 14.928439209629913
-171, -90, -2.9845130209103035, -1.5707963267948966, -35.19136744495692, 16.423693007083653
-171, -87, -2.9845130209103035, -1.5184364492350666, -34.06278328654112, 6.560115121369048
-171, -84, -2.9845130209103035, -1.4660765716752369, -20.70918922713514, -0.3905716752368655
-171, -81, -2.9845130209103035, -1.413716694115407, -34.71785259347178, 10.49387024102873
-171, -78, -2.9845130209103035, -1.361356816555577, -20.878961504362877, -20.851331407062094
-171, -75, -2.9845130209103035, -1.3089969389957472, -34.92832784099652, -5.5222855304006675
-171, -72, -2.9845130209103035, -1.2566370614359172, -32.69923873208564, -11.330546584432094
-171, -69, -2.9845130209103035, -1.2042771838760873, -32.42615952416485, -13.109857143414025
-171, -66, -2.9845130209103035, -1.1519173063162575, -34.78577338555098, -3.552811266752599
-171, -63, -2.9845130209103035, -1.0995574287564276, -26.155822890501458, -18.08978519207115
-171, -60, -2.9845130209103035, -1.0471975511965976, -27.10926843505597, -20.6668482263006
-171, -57, -2.9845130209103035, -0.9948376736367679, -21.212337741986627, -8.285079577361955
-171, -54, -2.9845130209103035, -0.9424777960769379, -25.058800047139233, -3.075518849215167
-171, -51, -2.9845130209103035, -0.8901179185171081, -21.63134764297673, -5.047918517108086
-171, -48, -2.9845130209103035, -0.8377580409572782, -23.90952586079851, -10.885357788961409
-171, -45, -2.9845130209103035, -0.7853981633974483, -22.316515959808417, -17.62746042715125
-171, -42, -2.9845130209103035, -0.7330382858376184, -17.668918859020426, -1.662206629697639
-171, -39, -2.9845130209103035, -0.6806784082777885, -31.157218930105433, 2.2216511281521245
-171, -36, -2.9845130209103035, -0.6283185307179586, -26.471694177630187, -4.387530717958626
-171, -33, -2.9845130209103035, -0.5759586531581288, -33.241981306343085, -3.828771970009961
-171, -30, -2.9845130209103035, -0.5235987755982988, -26.69270407862031, 2.192353114572472
-171, -27, -2.9845130209103035, -0.47123889803846897, -28.492532720406583, 3.533398991234005
-171, -24, -2.9845130209103035, -0.4188790204786391, -27.278634771689592, -2.9712085974509987
-171, -21, -2.9845130209103035, -0.3665191429188092, -27.163780245159025, -9.21988549306664
-171, -18, -2.9845130209103035, -0.3141592653589793, -31.755816807737403, -8.726512883731786
-171, -15, -2.9845130209103035, -0.2617993877991494, -41.41439714792721, 7.970196359266433
-171, -12, -2.9845130209103035, -0.20943951023931956, -39.23149615782819, 11.536321443848754
-171, -9, -2.9845130209103035, -0.15707963267948966, -53.549209029115325, 18.23989207298559
-171, -6, -2.9845130209103035, -0.10471975511965978, -40.50341694990741, 1.8355419100431904
-171, -3, -2.9845130209103035, -0.05235987755982989, -47.08249311644619, 1.40070659858595
-171, 0, -2.9845130209103035, 0.0, -49.029357543966796, 1.2881386138613862
-171, 3, -2.9845130209103035, 0.05235987755982989, -45.70982289050148, -1.1439343213582307
-171, 6, -2.9845130209103035, 0.10471975511965978, -44.03006051426382, 5.794972941441955
-171, 9, -2.9845130209103035, 0.15707963267948966, -46.60505061327377, -1.061288112589553
-171, 12, -2.9845130209103035, 0.20943951023931956, -49.13729813802619, -3.6768957012744985
-171, 15, -2.9845130209103035, 0.2617993877991494, -45.792179326145074, 0.1189224526147541
-171, 18, -2.9845130209103035, 0.3141592653589793, -40.67689219743217, 3.4917901114545553
-171, 21, -2.9845130209103035, 0.3665191429188092, -44.685238732085644, 1.0431231168290185
-171, 24, -2.9845130209103035, 0.4188790204786391, -50.49466447465991, -1.4418409074994953
-171, 27, -2.9845130209103035, 0.47123889803846897, -41.600139722184636, 0.5510564543105521
-171, 30, -2.9845130209103035, 0.5235987755982988, -42.449248633075726, 5.152369657704757
-171, 33, -2.9845130209103035, 0.5759586531581288, -42.75189219743216, -5.599327039891023
-171, 36, -2.9845130209103035, 0.6283185307179586, -47.71825853406585, 6.776926757562582
-171, 39, -2.9845130209103035, 0.6806784082777885, -44.44402091030346, -1.4442946925085587
-171, 42, -2.9845130209103035, 0.7330382858376184, -44.19802091030343, 4.920978906925354
-171, 45, -2.9845130209103035, 0.7853981633974483, -56.008001108323235, 3.8382624073492737
-171, 48, -2.9845130209103035, 0.8377580409572782, -56.628753583570784, 17.391951848367345
-171, 51, -2.9845130209103035, 0.8901179185171081, -48.188555563768816, 3.1247006953259104
-171, 54, -2.9845130209103035, 0.9424777960769379, -42.911288237036125, -4.840738576527406
-171, 57, -2.9845130209103035, 0.9948376736367679, -46.616001108323275, 4.427614230827303
-171, 60, -2.9845130209103035, 1.0471975511965976, -46.77249615782822, -5.854706229144942
-171, 63, -2.9845130209103035, 1.0995574287564276, -49.506842692481676, 1.8081119247444242
-171, 66, -2.9845130209103035, 1.1519173063162575, -52.574991207333156, -0.6346837827523465
-171, 69, -2.9845130209103035, 1.2042771838760873, -42.937674375650005, -4.281875529853303
-171, 72, -2.9845130209103035, 1.2566370614359172, -43.94670407862027, 1.5855069804716924
-171, 75, -2.9845130209103035, 1.3089969389957472, -46.47829813802624, -5.4191006082131805
-171, 78, -2.9845130209103035, 1.361356816555577, -37.228872395451965, -19.375926018680474
-171, 81, -2.9845130209103035, 1.413716694115407, -38.64093180139257, -16.161612815286162
-171, 84, -2.9845130209103035, 1.4660765716752369, -34.75092190040245, -13.295319413872049
-171, 87, -2.9845130209103035, 1.5184364492350666, -39.96439714792722, -22.051927002557157
-171, 90, -2.9845130209103035, 1.5707963267948966, -40.84452586079851, -14.79828706648958
-171, 93, -2.9845130209103035, 1.6231562043547265, -40.81309021723417, -17.133409506659614
-171, 96, -2.9845130209103035, 1.6755160819145565, -33.89574368258068, -19.382462639898975
-171, 99, -2.9845130209103035, 1.7278759594743862, -37.929793187531175, -20.013030624623692
-171, 102, -2.9845130209103035, 1.7802358370342162, -36.00616942515495, -23.720172866773936
-171, 105, -2.9845130209103035, 1.8325957145940461, -36.54523873208565, -20.644919069320203
-171, 108, -2.9845130209103035, 1.8849555921538759, -38.117218930105444, -25.293021707510277
-171, 111, -2.9845130209103035, 1.9373154697137058, -41.811426850897526, -18.71104513777932
-171, 114, -2.9845130209103035, 1.9896753472735358, -39.61902091030346, -29.711533914583047
-171, 117, -2.9845130209103035, 2.0420352248333655, -46.86522883109555, -28.543398929010714
-171, 120, -2.9845130209103035, 2.0943951023931953, -39.2664367518876, -24.41060057710176
-171, 123, -2.9845130209103035, 2.1467549799530254, -37.92749615782824, -21.796049749944842
-171, 126, -2.9845130209103035, 2.199114857512855, -42.93182289050147, -24.381825655461636
-171, 129, -2.9845130209103035, 2.251474735072685, -46.00644665287772, -24.124819382760627
-171, 132, -2.9845130209103035, 2.303834612632515, -37.04217932614504, -23.398021030851233
-171, 135, -2.9845130209103035, 2.356194490192345, -33.683684276640115, -20.419173173991783
-171, 138, -2.9845130209103035, 2.4085543677521746, -33.636327840996515, -22.201701554756113
-171, 141, -2.9845130209103035, 2.4609142453120048, -26.948753583570827, -14.620427955321992
-171, 144, -2.9845130209103035, 2.5132741228718345, -35.06711001921437, -10.642332573710057
-171, 147, -2.9845130209103035, 2.5656340004316642, -33.01412982119456, -13.878583726751609
-171, 150, -2.9845130209103035, 2.6179938779914944, -43.9176545736698, -13.284943790683817
-171, 153, -2.9845130209103035, 2.670353755551324, -41.48284269248167, -13.42891771600259
-171, 156, -2.9845130209103035, 2.722713633111154, -33.32920902911536, -11.850139166073824
-171, 159, -2.9845130209103035, 2.775073510670984, -29.42311992020444, 0.7819463145484075
-171, 162, -2.9845130209103035, 2.827433388230814, -32.4735555637688, -4.938918699879272
-171, 165, -2.9845130209103035, 2.8797932657906435, -28.93530803901632, 6.908939057970279
-171, 168, -2.9845130209103035, 2.9321531433504737, -30.302634771689608, 8.902588895028202
-171, 171, -2.9845130209103035, 2.9845130209103035, -34.1135456627787, 3.0879318013925623
-171, 174, -2.9845130209103035, 3.036872898470133, -29.248704078620268, 10.167308228953262
-171, 177, -2.9845130209103035, 3.0892327760299634, -25.846684276640097, 14.999551414566987
-168, -180, -2.9321531433504737, -3.141592653589793, -30.9934007762163, 14.576421469932383
-168, -177, -2.9321531433504737, -3.0892327760299634, -23.461777013840074, 14.02389179945553
-168, -174, -2.9321531433504737, -3.036872898470133, -25.071955231661853, 21.415927841121153
-168, -171, -2.9321531433504737, -2.9845130209103035, -30.973826518790567, 13.640160348900345
-168, -168, -2.9321531433504737, -2.9321531433504737, -31.05709384552322, 20.075094273288652
-168, -165, -2.9321531433504737, -2.8797932657906435, -21.67535127126581, 19.813199555891103
-168, -162, -2.9321531433504737, -2.827433388230814, -29.737014637602442, 24.17588899690898
-168, -159, -2.9321531433504737, -2.775073510670984, -28.176836419780646, 22.57142992307533
-168, -156, -2.9321531433504737, -2.722713633111154, -30.049489885127187, 15.497555007657992
-168, -153, -2.9321531433504737, -2.670353755551324, -22.608489885127174, 31.095600884319396
-168, -150, -2.9321531433504737, -2.6179938779914944, -31.889351271265785, 27.741666562961043
-168, -147, -2.9321531433504737, -2.5656340004316642, -34.6153215682955, 25.647108479226848
-168, -144, -2.9321531433504737, -2.5132741228718345, -29.668361172255885, 31.994698910343697
-168, -141, -2.9321531433504737, -2.4609142453120048, -31.56213344948361, 33.6951111236388
-168, -138, -2.9321531433504737, -2.4085543677521746, -25.93188592473116, 27.558968881488806
